title,link,source,time
Shock Coral Cup decision shows bookmakers are drawing a line - now racing waits nervously to see where it will fallShock Coral Cup decision shows bookmakers are drawing a line - now racing waits nervously to see where it will fall,https://www.racingpost.com/news/opinion/comment/shock-coral-cup-decision-shows-bookmakers-are-drawing-a-line-now-racing-waits-nervously-to-see-where-it-will-fall-atEFm7l6luaT/,racing_post,
I've predicted the future of the top ten novices - and I reckon I've found your 2027 Champion Hurdle winner,https://www.racingpost.com/news/opinion/comment/ive-predicted-the-future-of-the-top-ten-novices-and-i-reckon-ive-found-your-2027-champion-hurdle-winner-a3x6c2k8Jc96/,racing_post,
"‘I thought I’d never replicate the buzz of riding a winner at Cheltenham, but this is way better’ - meet the finance high-flyer who conquered racing",https://www.racingpost.com/news/features/the-big-read/i-thought-id-never-replicate-the-buzz-of-riding-a-winner-at-cheltenham-but-this-is-way-better-meet-the-finance-high-flyer-who-conquered-racing-a6Nb03a7mc8X/,racing_post,
He was one of racing's most powerful leaders. Now he's free to explain how the sport really works,https://www.racingpost.com/news/features/interviews/he-was-one-of-racings-most-powerful-leaders.-now-hes-free-to-explain-how-the-sport-really-works-a7z3A4d9Tckw,racing_post,
Inside the world of Gavin Cromwell - where calm meets chaos and diggers bring as much joy as Gold Cup winners,https://www.racingpost.com/news/features/patrick-mullins/inside-the-world-of-gavin-cromwell-where-calm-meets-chaos-and-diggers-bring-as-much-joy-as-gold-cup-winners-abaU52J0CdaT/,racing_post,
'I've been here 47 years and I wouldn't live anywhere else - and I've come full circle now I'm back with Nicky Henderson',https://www.racingpost.com/news/features/interviews/ive-been-here-47-years-and-i-wouldnt-live-anywhere-else-and-ive-come-full-circle-now-im-back-with-nicky-henderson-aGECZ5P4aFKz/,racing_post,
Frankie Dettori bows out in style with Classic success and a historic double on his final day as a jockey,https://www.racingpost.com/news/reports/frankie-dettori-celebrates-winning-on-spare-ride-at-gavea-as-career-finale-looms-in-brazil-aFjnY7C548rd/,racing_post,
'I don't know how I'll feel. I might cry or I might be happy' - Frankie Dettori prepares to bow out after 40 years as a jockey,https://www.racingpost.com/news/international/i-dont-know-how-ill-feel.-i-might-cry-or-i-might-be-happy-frankie-dettori-prepares-to-bow-out-after-40-years-as-a-jockey-aNwnJ6V0Xsff,racing_post,
'It's so beautiful - like going back 50 years but in a good way' - Frankie Dettori visits track where his career ends on Sunday,https://www.racingpost.com/news/international/its-so-beautiful-like-going-back-50-years-but-in-a-good-way-frankie-dettori-visits-track-where-his-career-ends-on-sunday-aVFwh7m7rMRN/,racing_post,
Franck Nivard enters into trotting legend as outsider Hokkaido Jiel propels driver to sixth Prix d'Amerique victory,https://www.racingpost.com/news/international/focus-on-france/franck-nivard-enters-into-trotting-legend-as-outsider-hokkaido-jiel-propels-driver-to-sixth-prix-damerique-victory-aVBhO5o3CONw/,racing_post,
Can Franck Gio make it a truly golden week for Matthieu Abrivard and complete his Prix d'Amerique quest?,https://www.racingpost.com/news/international/focus-on-france/can-franck-gio-make-it-a-truly-golden-week-for-matthieu-abrivard-and-complete-his-prix-damerique-quest-ajE6B8C5afo4/,racing_post,
Who are the star names to watch out for in trotting among the trainers and drivers?,https://www.racingpost.com/news/international/focus-on-france/who-are-the-star-names-to-watch-out-for-in-trotting-among-the-trainers-and-drivers-arYkU0q15Kvf/,racing_post,
'It’s not a normal race and there aren’t really even any tactics. Anything can happen and everyone has a chance',https://www.racingpost.com/news/international/focus-on-france/its-not-a-normal-race-and-there-arent-really-even-any-tactics.-anything-can-happen-and-everyone-has-a-chance-aCcoH5w4Hklt,racing_post,
Government funding to tackle illegal gambling looks insufficient as evidence of black market growth mounts up,https://www.racingpost.com/news/opinion/comment/government-funding-to-tackle-illegal-gambling-looks-insufficient-as-evidence-of-black-market-growth-mounts-up-apqc93X3NVYT/,racing_post,
Political climate is increasingly harsh for bookmakers - and that may drive need for racing and betting to rebuild bridges,https://www.racingpost.com/news/opinion/comment/political-climate-is-increasingly-harsh-for-bookmakers-and-that-may-drive-need-for-racing-and-betting-to-rebuild-bridges-aJECc8J03sBI/,racing_post,
Inside the battle for raceday data - which looks set to scupper Lord Allen’s grand plans for BHA,https://www.racingpost.com/news/opinion/comment/inside-the-battle-for-raceday-data-which-looks-set-to-scupper-lord-allens-grand-plans-for-bha-a97Lr0F0psZS/,racing_post,
Lor eyes DBS x Manulife Million Challenge glory with Regal Gem at Happy Valley,https://www.scmp.com/sport/racing/article/3342105/frankie-lor-eyes-dbs-x-manulife-million-challenge-glory-regal-gem-happy-valley,scmp_racing,2026-02-02 17:18
Patch Of Theta bound for G1 company again after tough Class One triumph,https://www.scmp.com/sport/racing/article/3342007/patch-theta-bound-group-one-company-again-after-tough-class-one-triumph,scmp_racing,2026-02-01 19:59
Size slams in Sha Tin treble as his midseason renaissance picks up more steam,https://www.scmp.com/sport/racing/article/3342004/john-size-slams-sha-tin-treble-his-midseason-renaissance-picks-more-steam,scmp_racing,2026-02-01 19:38
Little Paradise stamps himself as a rising star with breathtaking Classic Mile romp,https://www.scmp.com/sport/racing/article/3342001/little-paradise-stamps-himself-rising-star-breathtaking-classic-mile-romp,scmp_racing,2026-02-01 18:58
Hayes looks to bridge Classic Mile drought with Akashvani and Public Attention,https://www.scmp.com/sport/racing/article/3341969/david-hayes-looks-bridge-25-year-classic-mile-drought-akashvani-and-public-attention,scmp_racing,2026-02-01 07:30
Ng bullish about Sagacious Life in Classic Mile: ‘he seems to have improved’,https://www.scmp.com/sport/racing/article/3341940/pierre-ng-bullish-about-improving-sagacious-life-classic-mile,scmp_racing,2026-01-31 16:53
SCMP Best Bets: Invincible Ibis can be immortal at Sha Tin,https://www.scmp.com/sport/racing/article/3341960/scmp-best-bets-invincible-ibis-can-be-immortal-sha-tin,scmp_racing,2026-01-31 21:20
